TARGET_CLASS,criterion,configuration_id,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Random_Seed,BranchCoverage,CoverageEntropy
org.jcvi.jillion.core.Range,BRANCH,MOSA,426,322,161,337,599,148509,31565,31566,278370,127,127,364,364,1017,0.7910798122065728,2.8434059937148213
org.jcvi.jillion.core.Range,BRANCH,MOSA,426,322,161,351,599,160381,31647,31648,283992,141,141,437,437,1001,0.8239436619718309,2.8415460848840643
org.jcvi.jillion.core.Range,BRANCH,MOSA,426,322,161,356,599,166794,31531,31532,277467,135,135,429,429,1021,0.8356807511737089,2.944515385815583
org.jcvi.jillion.core.Range,BRANCH,MOSA,426,322,161,351,599,157674,31596,31597,200778,133,133,394,394,1015,0.8239436619718309,2.8189196183327585
org.jcvi.jillion.core.Range,BRANCH,MOSA,426,322,161,356,599,170824,31551,31552,278042,142,142,396,396,1014,0.8356807511737089,2.8616722021659604
org.jcvi.jillion.core.Range,BRANCH,MOSA,426,322,161,347,599,163543,31584,31585,274691,138,138,393,393,1003,0.8145539906103286,2.843911906496248
org.jcvi.jillion.core.Range,BRANCH,MOSA,426,322,161,348,599,160896,31490,31491,271480,134,134,483,483,1023,0.8169014084507042,2.8633435970489014
org.jcvi.jillion.core.Range,BRANCH,MOSA,426,322,161,344,599,157808,31457,31458,223006,134,134,430,430,1016,0.8075117370892019,2.8716028151125257
org.jcvi.jillion.core.Range,BRANCH,MOSA,426,322,161,360,599,162814,31562,31563,255085,139,139,440,440,1010,0.8450704225352113,2.8380124913657663
org.jcvi.jillion.core.Range,BRANCH,MOSA,426,322,161,349,599,171306,31500,31501,303009,136,136,395,395,1006,0.8192488262910798,2.835935093570067
org.jcvi.jillion.core.Range,BRANCH,MOSA,426,322,161,366,599,157126,31526,31527,271127,136,136,437,437,1007,0.8591549295774648,2.9110618791748797
org.jcvi.jillion.core.Range,BRANCH,MOSA,426,322,161,352,599,154567,31602,31603,189528,136,136,426,426,1011,0.8262910798122066,2.873592004077603
org.jcvi.jillion.core.Range,BRANCH,MOSA,426,322,161,342,599,170738,31575,31576,246496,128,128,444,444,1028,0.8028169014084507,2.831275417915574
org.jcvi.jillion.core.Range,BRANCH,MOSA,426,322,161,350,599,155895,31512,31513,215926,133,133,394,394,1027,0.8215962441314554,2.833810292209879
org.jcvi.jillion.core.Range,BRANCH,MOSA,426,322,161,343,599,154456,31565,31566,230348,134,134,405,405,1008,0.8051643192488263,2.8295336929510646
org.jcvi.jillion.core.Range,BRANCH,MOSA,426,322,161,343,599,155212,31635,31636,221882,131,131,412,412,1005,0.8051643192488263,2.841150286221912
org.jcvi.jillion.core.Range,BRANCH,MOSA,426,322,161,357,599,167536,31586,31587,280590,140,140,436,436,1018,0.8380281690140845,2.9002300340060216
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,MOSA,74,60,32,73,2940,857489,152629,152630,256039,29,29,114,114,1020,0.9864864864864864,1.8406649966485025
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,MOSA,74,60,32,73,2940,431904,148424,148425,248981,29,29,124,124,1012,0.9864864864864864,1.900257907161018
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,MOSA,74,60,32,73,2940,318174,150405,150406,150620,30,30,114,114,1017,0.9864864864864864,1.8219905566136936
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,MOSA,74,60,32,73,2940,741845,152325,152326,259746,27,27,126,126,1014,0.9864864864864864,1.8665816052156008
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,MOSA,74,60,32,73,2940,1042656,152092,152093,307892,28,28,111,111,1005,0.9864864864864864,1.9045987039938672
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,MOSA,74,60,32,73,2940,1289395,152231,152232,229015,30,30,117,117,1024,0.9864864864864864,1.838212880475064
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,MOSA,74,60,32,73,2940,1312227,151248,151249,350620,31,31,128,128,1026,0.9864864864864864,1.8529719600960284
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,MOSA,74,60,32,73,2940,323171,149951,149952,198542,27,27,122,122,1016,0.9864864864864864,2.1477109500907217
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,MOSA,74,60,32,73,2940,1812318,152018,152019,342701,27,27,115,115,1008,0.9864864864864864,1.961270715728008
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,MOSA,74,60,32,73,2940,1495121,148768,148769,289991,30,30,121,121,1028,0.9864864864864864,1.8890030654893928
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,MOSA,74,60,32,73,2940,448789,148797,148798,217080,29,29,118,118,1027,0.9864864864864864,1.9246928256377476
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,MOSA,74,60,32,73,2940,696277,152440,152441,200892,29,29,125,125,1004,0.9864864864864864,1.9028506083953205
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,MOSA,74,60,32,73,2940,1313952,152117,152118,257814,30,30,117,117,1025,0.9864864864864864,1.8963211632289652
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,MOSA,74,60,32,73,2940,746714,152409,152410,254619,30,30,113,113,1015,0.9864864864864864,1.8834411332361418
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,MOSA,74,60,32,73,2940,320730,149910,149911,182249,29,29,117,117,1009,0.9864864864864864,1.957999237338605
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,MOSA,74,60,32,73,2940,726520,152532,152533,254247,28,28,111,111,1002,0.9864864864864864,1.8943829762539293
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,MOSA,74,60,32,73,2940,940894,151653,151654,306501,29,29,122,122,1000,0.9864864864864864,2.050906562509049
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,MOSA,74,60,32,73,2940,731189,152306,152307,237687,28,28,116,116,1001,0.9864864864864864,1.9307412641117525
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,MOSA,74,60,32,73,2940,957838,152598,152599,308546,30,30,117,117,1006,0.9864864864864864,1.9011595728635469
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,MOSA,74,60,32,73,2940,1148901,151791,151792,317508,28,28,119,119,1010,0.9864864864864864,2.07642051386719
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,MOSA,74,60,32,73,2940,320926,150414,150415,174991,27,27,108,108,1003,0.9864864864864864,1.8668550143430136
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,MOSA,74,60,32,73,2940,2139776,151291,151292,290722,31,31,126,126,1018,0.9864864864864864,1.9052465600600157
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,MOSA,74,60,32,73,2940,311347,149686,149687,160861,26,26,113,113,1029,0.9864864864864864,1.914412294774656
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,MOSA,74,60,32,73,2940,765119,152633,152634,260641,29,29,110,110,1022,0.9864864864864864,1.8794900290085712
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,MOSA,74,60,32,73,2940,310895,149986,149987,191221,27,27,113,113,1011,0.9864864864864864,1.8212490816308489
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,MOSA,74,60,32,73,2940,2147628,148949,148950,355010,30,30,127,127,1023,0.9864864864864864,1.9272474113822902
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,MOSA,74,60,32,73,2940,899645,152010,152011,346258,27,27,119,119,1021,0.9864864864864864,2.157356946664987
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,MOSA,74,60,32,73,2940,318032,149911,149912,152799,29,29,121,121,1019,0.9864864864864864,1.9044457045526453
org.jcvi.jillion.core.residue.nt.DefaultNucleotideCodec,BRANCH,MOSA,74,60,32,73,2940,1057143,152394,152395,342568,29,29,124,124,1013,0.9864864864864864,1.8298014437379564
org.jcvi.jillion.core.util.FileIterator,BRANCH,MOSA,67,36,47,66,3458,1281371,181179,181180,280948,20,20,73,73,1019,0.9850746268656716,2.401373392580115
org.jcvi.jillion.core.util.FileIterator,BRANCH,MOSA,67,36,47,66,3458,1188552,181145,181146,241773,20,20,72,72,1012,0.9850746268656716,2.3055967401478266
org.jcvi.jillion.core.util.FileIterator,BRANCH,MOSA,67,36,47,66,3458,1214709,181174,181175,199259,21,21,75,75,1008,0.9850746268656716,2.4097826453791984
org.jcvi.jillion.core.util.FileIterator,BRANCH,MOSA,67,36,47,66,3458,1175393,181159,181160,278737,18,18,68,68,1006,0.9850746268656716,2.3956457854655584
org.jcvi.jillion.core.util.FileIterator,BRANCH,MOSA,67,36,47,66,3458,1206644,181277,181278,215058,19,19,68,68,1010,0.9850746268656716,2.3046054401239564
org.jcvi.jillion.core.util.FileIterator,BRANCH,MOSA,67,36,47,66,3458,1230828,181095,181096,252282,22,22,77,77,1026,0.9850746268656716,2.347210842962041
org.jcvi.jillion.core.util.FileIterator,BRANCH,MOSA,67,36,47,66,3458,1197998,181120,181121,275436,20,20,71,71,1014,0.9850746268656716,2.3549804510289896
org.jcvi.jillion.core.util.FileIterator,BRANCH,MOSA,67,36,47,66,3458,1175261,181191,181192,233946,17,17,65,65,1011,0.9850746268656716,2.4071758193092223
org.jcvi.jillion.core.util.FileIterator,BRANCH,MOSA,67,36,47,66,3458,1179537,181360,181361,268340,18,18,65,65,1025,0.9850746268656716,2.3548935421951342
org.jcvi.jillion.core.util.FileIterator,BRANCH,MOSA,67,36,47,66,3458,1222716,181112,181113,257003,20,20,73,73,1005,0.9850746268656716,2.408270457151037
org.jcvi.jillion.core.util.FileIterator,BRANCH,MOSA,67,36,47,66,3458,1189635,181285,181286,249776,20,20,74,74,1002,0.9850746268656716,2.3061736574489453
org.jcvi.jillion.core.util.FileIterator,BRANCH,MOSA,67,36,47,66,3458,1234451,181273,181274,218123,19,19,70,70,1000,0.9850746268656716,2.4301737634186877
org.jcvi.jillion.core.util.FileIterator,BRANCH,MOSA,67,36,47,66,3458,1195008,181223,181224,214740,18,18,66,66,1016,0.9850746268656716,2.4262809005263724
org.jcvi.jillion.core.util.FileIterator,BRANCH,MOSA,67,36,47,66,3458,1193093,181274,181275,244837,21,21,77,77,1017,0.9850746268656716,2.4363777792665715
org.jcvi.jillion.core.util.FileIterator,BRANCH,MOSA,67,36,47,66,3458,1205542,181195,181196,233887,20,20,73,73,1028,0.9850746268656716,2.3908932057581955
org.jcvi.jillion.core.util.FileIterator,BRANCH,MOSA,67,36,47,66,3458,1193292,181138,181139,220908,20,20,76,76,1007,0.9850746268656716,2.43386956912347
org.jcvi.jillion.core.util.FileIterator,BRANCH,MOSA,67,36,47,66,3458,1277840,181092,181093,247256,22,22,81,81,1003,0.9850746268656716,2.2441290492871397
org.jcvi.jillion.core.util.FileIterator,BRANCH,MOSA,67,36,47,66,3458,1231917,181053,181054,252989,22,22,82,82,1015,0.9850746268656716,2.442256377220379
org.jcvi.jillion.core.util.FileIterator,BRANCH,MOSA,67,36,47,66,3458,1216496,181193,181194,230147,21,21,81,81,1001,0.9850746268656716,2.311703479789441
org.jcvi.jillion.core.util.FileIterator,BRANCH,MOSA,67,36,47,66,3458,1232809,181172,181173,226982,19,19,69,69,1009,0.9850746268656716,2.4024904021927265
org.jcvi.jillion.core.util.FileIterator,BRANCH,MOSA,67,36,47,66,3458,1192008,181177,181178,205368,19,19,68,68,1013,0.9850746268656716,2.3361394604213546
org.jcvi.jillion.core.util.FileIterator,BRANCH,MOSA,67,36,47,66,3458,1183629,181122,181123,239971,19,19,69,69,1027,0.9850746268656716,2.3950674738243407
org.jcvi.jillion.core.util.FileIterator,BRANCH,MOSA,67,36,47,66,3458,1179981,181079,181080,218997,19,19,72,72,1022,0.9850746268656716,2.402223887464919
org.jcvi.jillion.core.util.FileIterator,BRANCH,MOSA,67,36,47,66,3458,1187638,181243,181244,243123,18,18,68,68,1029,0.9850746268656716,2.473119093613138
org.jcvi.jillion.core.util.FileIterator,BRANCH,MOSA,67,36,47,66,3458,1204685,181155,181156,267954,18,18,66,66,1024,0.9850746268656716,2.359390146511728
org.jcvi.jillion.core.util.FileIterator,BRANCH,MOSA,67,36,47,66,3458,1179660,181240,181241,223741,18,18,68,68,1023,0.9850746268656716,2.382886977525993
org.jcvi.jillion.core.util.FileIterator,BRANCH,MOSA,67,36,47,66,3458,1180952,181092,181093,225666,20,20,71,71,1004,0.9850746268656716,2.3600442097761487
org.jcvi.jillion.core.util.FileIterator,BRANCH,MOSA,67,36,47,66,3458,1183155,181301,181302,248562,19,19,74,74,1021,0.9850746268656716,2.287319979821701
org.jcvi.jillion.core.util.FileIterator,BRANCH,MOSA,67,36,47,66,3458,1201823,181113,181114,245094,18,18,67,67,1018,0.9850746268656716,2.3944198176402574
org.jcvi.jillion.core.util.FileIterator,BRANCH,MOSA,67,36,47,66,3458,1317137,181108,181109,246968,19,19,75,75,1020,0.9850746268656716,2.4960019974447416
org.jsecurity.authc.UsernamePasswordToken,BRANCH,MOSA,29,14,21,27,0,1081,50,51,7554,11,11,148,148,1022,0.9310344827586208,1.7893514137821551
org.jsecurity.authc.UsernamePasswordToken,BRANCH,MOSA,29,14,21,27,0,1041,50,51,12159,15,15,168,168,1002,0.9310344827586208,1.7102203281080826
org.jsecurity.authc.UsernamePasswordToken,BRANCH,MOSA,29,14,21,28,0,906,50,51,7931,16,16,151,151,1008,0.9655172413793104,1.5330416545245584
org.jsecurity.authc.UsernamePasswordToken,BRANCH,MOSA,29,14,21,26,0,980,50,51,7973,10,10,75,75,1003,0.8965517241379308,1.664485761402266
org.jsecurity.authc.UsernamePasswordToken,BRANCH,MOSA,29,14,21,26,0,949,50,51,5949,12,12,98,98,1018,0.8965517241379308,1.3835796666561675
org.jsecurity.authc.UsernamePasswordToken,BRANCH,MOSA,29,14,21,26,0,1189,50,51,8125,11,11,114,114,1026,0.8965517241379308,1.61213977635213
org.jsecurity.authc.UsernamePasswordToken,BRANCH,MOSA,29,14,21,28,0,1088,50,51,6953,12,12,103,103,1016,0.9655172413793104,1.5133588144452197
org.jsecurity.authc.UsernamePasswordToken,BRANCH,MOSA,29,14,21,25,0,1114,50,51,7944,12,12,121,121,1012,0.8620689655172413,1.6618558364073976
org.jsecurity.authc.UsernamePasswordToken,BRANCH,MOSA,29,14,21,26,0,1087,50,51,8573,11,11,164,164,1015,0.8965517241379308,1.7003983277633608
org.jsecurity.authc.UsernamePasswordToken,BRANCH,MOSA,29,14,21,26,0,977,50,51,8137,12,12,108,108,1013,0.8965517241379308,1.7148451242622746
org.jsecurity.authc.UsernamePasswordToken,BRANCH,MOSA,29,14,21,26,0,1120,50,51,7765,12,12,162,162,1023,0.8965517241379308,1.8679583146796856
org.jsecurity.authc.UsernamePasswordToken,BRANCH,MOSA,29,14,21,27,0,1024,50,51,9676,10,10,131,131,1025,0.9310344827586208,1.6943985615071189
org.jsecurity.authc.UsernamePasswordToken,BRANCH,MOSA,29,14,21,27,0,1276,50,51,9301,12,12,150,150,1014,0.9310344827586208,1.8745664061959797
org.jsecurity.authc.UsernamePasswordToken,BRANCH,MOSA,29,14,21,25,0,1043,50,51,6987,9,9,80,80,1009,0.8620689655172413,1.65243670473778
org.jsecurity.authc.UsernamePasswordToken,BRANCH,MOSA,29,14,21,27,0,1149,50,51,8450,13,13,152,152,1020,0.9310344827586208,1.7476166690086061
org.jsecurity.authc.UsernamePasswordToken,BRANCH,MOSA,29,14,21,26,0,1007,50,51,9766,9,9,98,98,1007,0.8965517241379308,1.8269906967065617
org.jsecurity.authc.UsernamePasswordToken,BRANCH,MOSA,29,14,21,27,0,1187,50,51,9958,14,14,174,174,1024,0.9310344827586208,1.6001616061377766
org.jsecurity.authc.UsernamePasswordToken,BRANCH,MOSA,29,14,21,28,0,1093,50,51,9298,13,13,142,142,1028,0.9655172413793104,1.7274693772550218
org.jsecurity.authc.UsernamePasswordToken,BRANCH,MOSA,29,14,21,27,0,1113,50,51,10627,13,13,145,145,1019,0.9310344827586208,1.7138293022685336
org.jsecurity.authc.UsernamePasswordToken,BRANCH,MOSA,29,14,21,26,0,1049,50,51,8334,11,11,88,88,1000,0.8965517241379308,1.5026348386713522
org.jsecurity.authc.UsernamePasswordToken,BRANCH,MOSA,29,14,21,28,0,982,50,51,7758,13,13,103,103,1005,0.9655172413793104,1.5097596786488567
org.jsecurity.authc.UsernamePasswordToken,BRANCH,MOSA,29,14,21,27,0,1082,50,51,9642,12,12,109,109,1011,0.9310344827586208,1.7098028484826946
org.jsecurity.authc.UsernamePasswordToken,BRANCH,MOSA,29,14,21,27,0,1090,50,51,7646,12,12,102,102,1006,0.9310344827586208,1.5008777239949849
org.jsecurity.authc.UsernamePasswordToken,BRANCH,MOSA,29,14,21,27,0,1088,50,51,10762,13,13,130,130,1021,0.9310344827586208,1.5907970520170638
org.jsecurity.authc.UsernamePasswordToken,BRANCH,MOSA,29,14,21,27,0,985,50,51,9280,13,13,108,108,1010,0.9310344827586208,1.5870268782428016
org.jsecurity.authc.UsernamePasswordToken,BRANCH,MOSA,29,14,21,27,0,980,50,51,8228,16,16,129,129,1029,0.9310344827586208,1.6333320488608964
org.jsecurity.authc.UsernamePasswordToken,BRANCH,MOSA,29,14,21,26,0,979,50,51,7495,11,11,89,89,1004,0.8965517241379308,1.6566932639455023
org.jsecurity.authc.UsernamePasswordToken,BRANCH,MOSA,29,14,21,26,0,1072,50,51,7568,13,13,150,150,1027,0.8965517241379308,1.8787977526437496
org.jsecurity.authc.UsernamePasswordToken,BRANCH,MOSA,29,14,21,28,0,1024,50,51,8285,14,14,141,141,1001,0.9655172413793104,1.4222638138789578
org.jsecurity.authc.UsernamePasswordToken,BRANCH,MOSA,29,14,21,26,0,1041,50,51,9695,14,14,138,138,1017,0.8965517241379308,1.5568853129179978
org.jsecurity.web.DefaultWebSecurityManager,BRANCH,MOSA,67,52,24,49,133,43705,7011,7012,225474,19,19,71,71,1029,0.7313432835820896,1.4821688405004243
org.jsecurity.web.DefaultWebSecurityManager,BRANCH,MOSA,67,52,24,49,133,41931,7005,7006,193105,19,19,72,72,1014,0.7313432835820896,1.4763734431462392
org.jsecurity.web.DefaultWebSecurityManager,BRANCH,MOSA,67,52,24,49,133,44207,7011,7012,134296,19,19,80,80,1007,0.7313432835820896,1.4847334459421448
org.jsecurity.web.DefaultWebSecurityManager,BRANCH,MOSA,67,52,24,49,133,38577,6994,6995,178765,20,20,80,80,1021,0.7313432835820896,1.5030374211479107
org.jsecurity.web.DefaultWebSecurityManager,BRANCH,MOSA,67,52,24,49,133,42185,7051,7052,175862,18,18,77,77,1023,0.7313432835820896,1.4955888046459616
org.jsecurity.web.DefaultWebSecurityManager,BRANCH,MOSA,67,52,24,49,133,40015,7023,7024,193845,19,19,87,87,1012,0.7313432835820896,1.4911024801439805
org.jsecurity.web.DefaultWebSecurityManager,BRANCH,MOSA,67,52,24,49,133,44161,7080,7081,212125,20,20,87,87,1022,0.7313432835820896,1.4842865049241465
org.jsecurity.web.DefaultWebSecurityManager,BRANCH,MOSA,67,52,24,50,133,45902,7056,7057,259431,20,20,77,77,1011,0.746268656716418,1.4636078541860913
org.jsecurity.web.DefaultWebSecurityManager,BRANCH,MOSA,67,52,24,49,133,42990,6971,6972,162775,20,20,68,68,1019,0.7313432835820896,1.455864922790705
org.jsecurity.web.DefaultWebSecurityManager,BRANCH,MOSA,67,52,24,49,133,38608,7023,7024,185285,20,20,85,85,1004,0.7313432835820896,1.4718231156717123
org.jsecurity.web.DefaultWebSecurityManager,BRANCH,MOSA,67,52,24,49,133,40492,6983,6984,207516,21,21,78,78,1002,0.7313432835820896,1.4707478119288893
org.jsecurity.web.DefaultWebSecurityManager,BRANCH,MOSA,67,52,24,49,133,49031,7028,7029,193272,18,18,83,83,1017,0.7313432835820896,1.5109211565606813
org.jsecurity.web.DefaultWebSecurityManager,BRANCH,MOSA,67,52,24,49,133,42937,6983,6984,163399,17,17,79,79,1027,0.7313432835820896,1.5176728807029995
org.jsecurity.web.DefaultWebSecurityManager,BRANCH,MOSA,67,52,24,46,133,39200,6993,6994,183376,17,17,51,51,1008,0.6865671641791045,1.5066476047842745
org.jsecurity.web.DefaultWebSecurityManager,BRANCH,MOSA,67,52,24,48,133,35218,6942,6943,177644,19,19,74,74,1016,0.7164179104477612,1.4864018755405413
org.jsecurity.web.DefaultWebSecurityManager,BRANCH,MOSA,67,52,24,49,133,41600,7033,7034,185946,19,19,90,90,1001,0.7313432835820896,1.4892509906298317
org.jsecurity.web.DefaultWebSecurityManager,BRANCH,MOSA,67,52,24,49,133,38233,7004,7005,168144,20,20,70,70,1000,0.7313432835820896,1.4602607019043239
org.jsecurity.web.DefaultWebSecurityManager,BRANCH,MOSA,67,52,24,50,133,39513,7017,7018,252356,20,20,99,99,1015,0.746268656716418,1.4731207519477505
org.jsecurity.web.DefaultWebSecurityManager,BRANCH,MOSA,67,52,24,49,133,42024,7016,7017,200969,20,20,64,64,1009,0.7313432835820896,1.449841075569959
org.jsecurity.web.DefaultWebSecurityManager,BRANCH,MOSA,67,52,24,49,133,40332,7031,7032,184992,19,19,72,72,1028,0.7313432835820896,1.4876358028234071
org.jsecurity.web.DefaultWebSecurityManager,BRANCH,MOSA,67,52,24,51,133,36438,6992,6993,277391,21,21,96,96,1010,0.7611940298507462,1.4856161706740978
org.jsecurity.web.DefaultWebSecurityManager,BRANCH,MOSA,67,52,24,52,133,39798,7006,7007,278366,21,21,86,86,1026,0.7761194029850746,1.4367175429784929
org.jsecurity.web.DefaultWebSecurityManager,BRANCH,MOSA,67,52,24,49,133,39754,7019,7020,203220,19,19,85,85,1003,0.7313432835820896,1.5266884980814557
org.jsecurity.web.DefaultWebSecurityManager,BRANCH,MOSA,67,52,24,50,133,42263,7008,7009,241633,21,21,80,80,1024,0.746268656716418,1.4394684052073512
org.jsecurity.web.DefaultWebSecurityManager,BRANCH,MOSA,67,52,24,52,133,41657,7062,7063,241507,20,20,96,96,1025,0.7761194029850746,1.5199627270682268
org.jsecurity.web.DefaultWebSecurityManager,BRANCH,MOSA,67,52,24,49,133,41043,6999,7000,203658,22,22,81,81,1020,0.7313432835820896,1.4648118795774037
org.jsecurity.web.DefaultWebSecurityManager,BRANCH,MOSA,67,52,24,49,133,39394,6967,6968,218404,18,18,70,70,1005,0.7313432835820896,1.508343287404623
org.jsecurity.web.DefaultWebSecurityManager,BRANCH,MOSA,67,52,24,49,133,45454,6997,6998,255547,19,19,74,74,1006,0.7313432835820896,1.485789557363983
org.jsecurity.web.DefaultWebSecurityManager,BRANCH,MOSA,67,52,24,49,133,38055,7068,7069,217320,21,21,82,82,1018,0.7313432835820896,1.4714462734742948
org.jsecurity.web.DefaultWebSecurityManager,BRANCH,MOSA,67,52,24,49,133,43527,7014,7015,143127,18,18,72,72,1013,0.7313432835820896,1.5012829400101952
org.objectweb.asm.jip.MethodWriter,BRANCH,MOSA,824,816,43,442,384,315981,19519,19520,248128,140,140,1204,1204,1025,0.5364077669902912,1.1720135326271264
org.objectweb.asm.jip.MethodWriter,BRANCH,MOSA,824,816,43,441,384,318078,19608,19609,201038,133,133,1098,1098,1001,0.5351941747572816,1.071903512456396
