TARGET_CLASS,criterion,configuration_id,Total_Goals,Total_Branches,Lines,Covered_Goals,Generations,Statements_Executed,Fitness_Evaluations,Tests_Executed,Total_Time,Size,Result_Size,Length,Result_Length,Random_Seed,BranchCoverage,CoverageEntropy
com.densebrain.rif.client.RIFClassLoader,BRANCH,ReadableMOSA,3,0,3,3,0,652,50,51,3843,2,2,8,8,1008,1.0,0.6931471805599453
com.densebrain.rif.client.RIFClassLoader,BRANCH,ReadableMOSA,3,0,3,3,0,757,50,51,4473,2,2,8,8,1009,1.0,0.6931471805599453
com.densebrain.rif.client.RIFClassLoader,BRANCH,ReadableMOSA,3,0,3,3,0,622,50,51,3173,2,2,6,6,1025,1.0,0.6931471805599453
com.densebrain.rif.client.RIFClassLoader,BRANCH,ReadableMOSA,3,0,3,3,0,600,50,51,4649,2,2,5,5,1010,1.0,0.6931471805599453
com.densebrain.rif.client.RIFClassLoader,BRANCH,ReadableMOSA,3,0,3,3,0,777,50,51,3068,2,2,8,8,1029,1.0,0.6931471805599453
com.densebrain.rif.client.RIFClassLoader,BRANCH,ReadableMOSA,3,0,3,3,0,642,50,51,4082,2,2,6,6,1003,1.0,0.6931471805599453
com.densebrain.rif.client.RIFClassLoader,BRANCH,ReadableMOSA,3,0,3,3,0,710,50,51,4951,2,2,7,7,1016,1.0,0.6931471805599453
com.densebrain.rif.client.RIFClassLoader,BRANCH,ReadableMOSA,3,0,3,3,0,701,50,51,4083,2,2,6,6,1007,1.0,0.6931471805599453
com.densebrain.rif.client.RIFClassLoader,BRANCH,ReadableMOSA,3,0,3,3,0,666,50,51,3748,2,2,6,6,1013,1.0,0.6931471805599453
com.densebrain.rif.client.RIFClassLoader,BRANCH,ReadableMOSA,3,0,3,3,0,721,50,51,4637,2,2,5,5,1012,1.0,0.6931471805599453
com.densebrain.rif.client.RIFClassLoader,BRANCH,ReadableMOSA,3,0,3,3,0,776,50,51,4792,2,2,6,6,1027,1.0,0.6931471805599453
com.densebrain.rif.client.RIFClassLoader,BRANCH,ReadableMOSA,3,0,3,3,0,629,50,51,3951,2,2,18,18,1015,1.0,0.6931471805599453
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,ReadableMOSA,80,52,51,75,3836,2404921,194429,195386,302442,53,53,223,223,1020,0.9375,0.8676090563824369
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,ReadableMOSA,80,52,51,75,3836,3726650,187261,188421,312055,61,61,491,491,1007,0.9375,0.7792800801383301
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,ReadableMOSA,80,52,51,75,3836,4306684,156296,158276,343567,60,60,184,184,1002,0.9375,0.8662457422562856
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,ReadableMOSA,80,52,51,75,3836,3017094,190351,191539,314564,62,62,205,205,1029,0.9375,0.7387251359915356
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,ReadableMOSA,80,52,51,75,3836,2342497,194058,194940,271488,59,59,256,256,1005,0.9375,0.8243743334720772
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,ReadableMOSA,80,52,51,72,3836,2255184,195972,196775,268275,58,58,245,245,1019,0.9,0.8356583903113303
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,ReadableMOSA,80,52,51,71,3836,2861903,192939,194258,300416,54,54,343,343,1021,0.8875,0.8943709091796056
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,ReadableMOSA,80,52,51,75,3836,2125916,195134,196042,259221,58,58,335,335,1014,0.9375,0.8286676125853275
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,ReadableMOSA,80,52,51,75,3836,2142872,197242,198179,277873,60,60,243,243,1008,0.9375,0.8251694319076689
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,ReadableMOSA,80,52,51,75,3836,1849243,194805,195990,280335,59,59,216,216,1003,0.9375,0.9261351312196456
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,ReadableMOSA,80,52,51,75,3836,3376952,191423,192877,341461,60,60,256,256,1012,0.9375,0.8461795288508533
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,ReadableMOSA,80,52,51,75,3836,2358540,192191,193306,309043,59,59,250,250,1025,0.9375,0.8019142599512529
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,ReadableMOSA,80,52,51,75,3836,2949290,192019,193148,223163,57,57,251,251,1001,0.9375,0.8046578412739083
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,ReadableMOSA,80,52,51,75,3836,2564645,190079,191057,309121,55,55,203,203,1000,0.9375,0.9421116273672816
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,ReadableMOSA,80,52,51,75,3836,3092554,183421,184621,369053,59,59,288,288,1006,0.9375,0.865608073279687
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,ReadableMOSA,80,52,51,75,3836,2440463,190902,192172,342845,60,60,240,240,1013,0.9375,0.7866612552098942
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,ReadableMOSA,80,52,51,74,3836,2987492,187471,188221,307672,57,57,303,303,1024,0.925,0.8895830387704147
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,ReadableMOSA,80,52,51,75,3836,3003073,197262,198438,328731,55,55,215,215,1015,0.9375,0.8917009233265585
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,ReadableMOSA,80,52,51,75,3836,2897509,188880,190639,320541,60,60,285,285,1022,0.9375,0.8858386310863562
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,ReadableMOSA,80,52,51,75,3836,2812222,190614,191585,340639,55,55,279,279,1023,0.9375,0.9128696382935672
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,ReadableMOSA,80,52,51,74,3836,4497195,174806,175908,321009,55,55,305,305,1018,0.925,0.8755779643452375
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,ReadableMOSA,80,52,51,75,3836,3032792,196568,197509,271551,62,62,298,298,1009,0.9375,0.8720967273355137
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,ReadableMOSA,80,52,51,75,3836,3434235,193534,194519,323480,57,57,266,266,1028,0.9375,0.9515176777868584
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,ReadableMOSA,80,52,51,75,3836,4700788,180525,181619,439497,58,58,255,255,1017,0.9375,0.8415364349142715
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,ReadableMOSA,80,52,51,75,3836,2323851,190084,191272,377838,56,56,246,246,1004,0.9375,0.9201510255847986
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,ReadableMOSA,80,52,51,75,3836,4071153,187551,188762,378960,60,60,253,253,1011,0.9375,0.8221872142568749
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,ReadableMOSA,80,52,51,75,3836,1816130,191365,192521,264980,59,59,255,255,1026,0.9375,0.8684877179711346
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,ReadableMOSA,80,52,51,75,3836,2621060,186518,187524,283335,57,57,271,271,1027,0.9375,0.8452720099229013
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,ReadableMOSA,80,52,51,75,3836,2618097,191753,193090,284550,61,61,257,257,1016,0.9375,0.8447288103729298
com.eteks.sweethome3d.model.HomeEnvironment,BRANCH,ReadableMOSA,80,52,51,75,3836,2917938,189947,190888,252249,60,60,205,205,1010,0.9375,0.8106347612475425
com.ib.client.EWrapperMsgGenerator,BRANCH,ReadableMOSA,67,34,36,66,1130,661686,59008,59068,194066,49,49,165,165,1005,0.9850746268656716,0.05071238060791836
com.ib.client.EWrapperMsgGenerator,BRANCH,ReadableMOSA,67,34,36,67,53,69173,2653,2667,42853,37,37,294,294,1016,1.0,0.362307094647344
com.ib.client.EWrapperMsgGenerator,BRANCH,ReadableMOSA,67,34,36,67,85,80306,4424,4483,46685,43,43,200,200,1023,1.0,0.1383870361066913
com.ib.client.EWrapperMsgGenerator,BRANCH,ReadableMOSA,67,34,36,67,614,405290,31910,31952,110769,41,41,173,173,1021,1.0,0.11132556564555697
com.ib.client.EWrapperMsgGenerator,BRANCH,ReadableMOSA,67,34,36,66,1130,828988,58923,58924,182756,48,48,157,157,1027,0.9850746268656716,0.07220283130832764
com.ib.client.EWrapperMsgGenerator,BRANCH,ReadableMOSA,67,34,36,64,1130,568326,59128,59130,133471,47,47,134,134,1019,0.9552238805970148,0.0762450837969385
com.ib.client.EWrapperMsgGenerator,BRANCH,ReadableMOSA,67,34,36,66,1130,848160,59014,59017,163846,48,48,150,150,1018,0.9850746268656716,0.03732832227558448
com.ib.client.EWrapperMsgGenerator,BRANCH,ReadableMOSA,67,34,36,66,1130,755919,58820,58853,187204,44,44,146,146,1009,0.9850746268656716,0.07222849614427149
com.ib.client.EWrapperMsgGenerator,BRANCH,ReadableMOSA,67,34,36,64,1130,560166,59092,59093,153593,47,47,182,182,1002,0.9552238805970148,0.0762450837969385
com.ib.client.EWrapperMsgGenerator,BRANCH,ReadableMOSA,67,34,36,65,1130,646270,59047,59048,157768,48,48,147,147,1029,0.9701492537313432,0.06620945479891553
com.ib.client.EWrapperMsgGenerator,BRANCH,ReadableMOSA,67,34,36,66,1130,796206,58606,58607,166061,45,45,146,146,1006,0.9850746268656716,0.07062341845217658
com.ib.client.EWrapperMsgGenerator,BRANCH,ReadableMOSA,67,34,36,66,1130,586690,59222,59223,171473,47,47,133,133,1020,0.9850746268656716,0.03812254189846925
com.ib.client.EWrapperMsgGenerator,BRANCH,ReadableMOSA,67,34,36,67,98,105228,5136,5143,46921,45,45,251,251,1022,1.0,0.10142995981039636
com.ib.client.EWrapperMsgGenerator,BRANCH,ReadableMOSA,67,34,36,65,1130,760219,58834,58843,151694,44,44,141,141,1000,0.9701492537313432,0.07222849614427149
com.ib.client.EWrapperMsgGenerator,BRANCH,ReadableMOSA,67,34,36,67,145,132570,7663,7666,51051,38,38,211,211,1013,1.0,0.18550670634883776
com.ib.client.EWrapperMsgGenerator,BRANCH,ReadableMOSA,67,34,36,67,57,66276,2996,3004,41884,35,35,311,311,1025,1.0,0.3783753189278707
com.ib.client.EWrapperMsgGenerator,BRANCH,ReadableMOSA,67,34,36,66,1130,610977,59056,59061,150580,45,45,145,145,1004,0.9850746268656716,0.0665718283011998
com.ib.client.EWrapperMsgGenerator,BRANCH,ReadableMOSA,67,34,36,67,89,90720,4636,4637,50693,38,38,193,193,1003,1.0,0.19894948592162706
com.ib.client.EWrapperMsgGenerator,BRANCH,ReadableMOSA,67,34,36,66,1130,907235,59149,59159,152102,46,46,138,138,1017,0.9850746268656716,0.06283416864991663
com.ib.client.EWrapperMsgGenerator,BRANCH,ReadableMOSA,67,34,36,66,1130,618709,59161,59163,124581,48,48,164,164,1001,0.9850746268656716,0.05176888853725
com.ib.client.EWrapperMsgGenerator,BRANCH,ReadableMOSA,67,34,36,67,394,228520,20580,20583,82975,41,41,158,158,1011,1.0,0.06762411517658003
com.ib.client.EWrapperMsgGenerator,BRANCH,ReadableMOSA,67,34,36,66,1130,712904,59143,59148,150061,49,49,154,154,1007,0.9850746268656716,0.05071238060791836
com.ib.client.EWrapperMsgGenerator,BRANCH,ReadableMOSA,67,34,36,67,1074,571365,56065,56076,142409,45,45,184,184,1010,1.0,0.061613082716439574
com.ib.client.EWrapperMsgGenerator,BRANCH,ReadableMOSA,67,34,36,67,176,153293,9141,9144,55631,40,40,177,177,1014,1.0,0.14876606381469318
com.ib.client.EWrapperMsgGenerator,BRANCH,ReadableMOSA,67,34,36,67,105,107205,5303,5306,55836,38,38,199,199,1015,1.0,0.18550670634883776
com.ib.client.EWrapperMsgGenerator,BRANCH,ReadableMOSA,67,34,36,66,652,331245,34115,34118,102554,42,42,161,161,1008,0.9850746268656716,0.1274388735109001
com.ib.client.EWrapperMsgGenerator,BRANCH,ReadableMOSA,67,34,36,67,190,139137,9921,9929,53996,45,45,192,192,1012,1.0,0.061613082716439574
com.ib.client.EWrapperMsgGenerator,BRANCH,ReadableMOSA,67,34,36,67,234,170754,12154,12158,56580,46,46,208,208,1026,1.0,0.054019709778000004
com.ib.client.EWrapperMsgGenerator,BRANCH,ReadableMOSA,67,34,36,66,1130,617235,59124,59128,161256,49,49,131,131,1024,0.9850746268656716,0.03656651978016439
com.ib.client.EWrapperMsgGenerator,BRANCH,ReadableMOSA,67,34,36,66,1130,894036,58996,58999,148826,48,48,140,140,1028,0.9850746268656716,0.03732832227558448
com.lts.application.international.MessageFormatter,BRANCH,ReadableMOSA,52,38,24,46,1487,450584,76924,77785,218591,24,24,70,70,1002,0.8846153846153846,0.8328648811575591
com.lts.application.international.MessageFormatter,BRANCH,ReadableMOSA,52,38,24,46,1487,562031,77124,77898,234214,24,24,164,164,1007,0.8846153846153846,0.8351255789390774
com.lts.application.international.MessageFormatter,BRANCH,ReadableMOSA,52,38,24,46,1487,802468,76931,78178,305901,25,25,100,100,1011,0.8846153846153846,0.8711857483893174
com.lts.application.international.MessageFormatter,BRANCH,ReadableMOSA,52,38,24,46,1487,539390,77215,78009,213154,24,24,128,128,1015,0.8846153846153846,0.8255034414290351
com.lts.application.international.MessageFormatter,BRANCH,ReadableMOSA,52,38,24,46,1487,513400,77078,78047,267644,23,23,110,110,1021,0.8846153846153846,0.8460430040622152
com.lts.application.international.MessageFormatter,BRANCH,ReadableMOSA,52,38,24,46,1487,513562,77108,78060,206399,25,25,118,118,1027,0.8846153846153846,0.8226551919299215
com.lts.application.international.MessageFormatter,BRANCH,ReadableMOSA,52,38,24,46,1487,585283,77235,77802,236449,25,25,93,93,1028,0.8846153846153846,0.8542187279934649
com.lts.application.international.MessageFormatter,BRANCH,ReadableMOSA,52,38,24,46,1487,559147,77090,77949,245882,23,23,128,128,1025,0.8846153846153846,0.8460809565524997
com.lts.application.international.MessageFormatter,BRANCH,ReadableMOSA,52,38,24,46,1487,531134,77069,77439,244921,24,24,85,85,1001,0.8846153846153846,0.8397087158861432
com.lts.application.international.MessageFormatter,BRANCH,ReadableMOSA,52,38,24,46,1487,440728,77241,77927,232193,24,24,146,146,1022,0.8846153846153846,0.8520248651079857
com.lts.application.international.MessageFormatter,BRANCH,ReadableMOSA,52,38,24,46,1487,744243,76994,78369,241429,24,24,96,96,1012,0.8846153846153846,0.8568383871952076
com.lts.application.international.MessageFormatter,BRANCH,ReadableMOSA,52,38,24,46,1487,468112,77151,77735,253576,24,24,86,86,1026,0.8846153846153846,0.8520563295801068
com.lts.application.international.MessageFormatter,BRANCH,ReadableMOSA,52,38,24,46,1487,527977,77040,77827,228092,26,26,93,93,1014,0.8846153846153846,0.8399436625985047
com.lts.application.international.MessageFormatter,BRANCH,ReadableMOSA,52,38,24,46,1487,463160,77116,77834,259494,24,24,157,157,1008,0.8846153846153846,0.8543845739523661
com.lts.application.international.MessageFormatter,BRANCH,ReadableMOSA,52,38,24,46,1487,476825,77079,77791,201897,26,26,123,123,1003,0.8846153846153846,0.8819373845976946
com.lts.application.international.MessageFormatter,BRANCH,ReadableMOSA,52,38,24,46,1487,405611,77064,77873,265235,25,25,92,92,1023,0.8846153846153846,0.8226551919299215
com.lts.application.international.MessageFormatter,BRANCH,ReadableMOSA,52,38,24,46,1487,477186,77174,78001,246849,24,24,110,110,1000,0.8846153846153846,0.8205958149433524
com.lts.application.international.MessageFormatter,BRANCH,ReadableMOSA,52,38,24,46,1487,617914,75964,76470,296027,25,25,95,95,1009,0.8846153846153846,0.8180896346576493
com.lts.application.international.MessageFormatter,BRANCH,ReadableMOSA,52,38,24,46,1487,503985,76914,78051,240678,25,25,99,99,1005,0.8846153846153846,0.8410789824155674
com.lts.application.international.MessageFormatter,BRANCH,ReadableMOSA,52,38,24,46,1487,594151,77153,78649,282790,24,24,99,99,1018,0.8846153846153846,0.8713681511909325
com.lts.application.international.MessageFormatter,BRANCH,ReadableMOSA,52,38,24,46,1487,422208,77237,77873,219518,23,23,96,96,1013,0.8846153846153846,0.8237075875280995
com.lts.application.international.MessageFormatter,BRANCH,ReadableMOSA,52,38,24,46,1487,501499,76488,77034,271871,25,25,88,88,1006,0.8846153846153846,0.8735414091024449
com.lts.application.international.MessageFormatter,BRANCH,ReadableMOSA,52,38,24,46,1487,458712,77269,77830,227949,25,25,100,100,1016,0.8846153846153846,0.8341577644301675
com.lts.application.international.MessageFormatter,BRANCH,ReadableMOSA,52,38,24,46,1487,535852,76824,77778,257115,25,25,139,139,1017,0.8846153846153846,0.8270907822907845
com.lts.application.international.MessageFormatter,BRANCH,ReadableMOSA,52,38,24,46,1487,430314,76946,78156,248504,25,25,81,81,1024,0.8846153846153846,0.8550020603560523
com.lts.application.international.MessageFormatter,BRANCH,ReadableMOSA,52,38,24,46,1487,522461,77031,77876,218391,24,24,75,75,1019,0.8846153846153846,0.8328648811575591
com.lts.application.international.MessageFormatter,BRANCH,ReadableMOSA,52,38,24,46,1487,707334,76904,77822,217035,23,23,116,116,1029,0.8846153846153846,0.8575972697008296
com.lts.application.international.MessageFormatter,BRANCH,ReadableMOSA,52,38,24,46,1487,578943,76745,77335,269233,25,25,100,100,1010,0.8846153846153846,0.8618836516525653
com.lts.application.international.MessageFormatter,BRANCH,ReadableMOSA,52,38,24,46,1487,426852,77146,78125,232612,24,24,101,101,1004,0.8846153846153846,0.8784836488605965
com.lts.io.ArchiveScanner,BRANCH,ReadableMOSA,45,44,8,39,1633,627991,84399,89601,188651,14,14,230,230,1022,0.8666666666666667,0.9188148922922402
com.lts.io.ArchiveScanner,BRANCH,ReadableMOSA,45,44,8,37,1633,523501,85114,87139,206951,16,16,176,176,1004,0.8222222222222222,0.8049080729285366
com.lts.io.ArchiveScanner,BRANCH,ReadableMOSA,45,44,8,40,1633,1033259,82259,87579,210242,15,15,221,221,1027,0.8888888888888888,0.8867476094571634
com.lts.io.ArchiveScanner,BRANCH,ReadableMOSA,45,44,8,40,1633,594548,84918,89320,211442,17,17,211,211,1007,0.8888888888888888,0.8591167944584337
com.lts.io.ArchiveScanner,BRANCH,ReadableMOSA,45,44,8,36,1633,899171,85077,91321,222875,15,15,171,171,1005,0.8,0.7969975946469172
com.lts.io.ArchiveScanner,BRANCH,ReadableMOSA,45,44,8,40,1633,543279,84974,90806,209043,13,13,183,183,1023,0.8888888888888888,0.9120475958184482
com.lts.io.ArchiveScanner,BRANCH,ReadableMOSA,45,44,8,40,1633,880176,85079,87189,420562,16,16,149,149,1015,0.8888888888888888,0.8845018971584089
com.lts.io.ArchiveScanner,BRANCH,ReadableMOSA,45,44,8,39,1633,909737,85070,87736,198072,11,11,195,195,1018,0.8666666666666667,0.8334449463804575
com.lts.io.ArchiveScanner,BRANCH,ReadableMOSA,45,44,8,39,1633,553459,85103,87375,187855,16,16,209,209,1009,0.8666666666666667,0.8315653716160752
com.lts.io.ArchiveScanner,BRANCH,ReadableMOSA,45,44,8,39,1633,931113,83034,87376,250524,17,17,178,178,1028,0.8666666666666667,0.8398993084277521
com.lts.io.ArchiveScanner,BRANCH,ReadableMOSA,45,44,8,40,1633,897213,85166,89215,234108,16,16,162,162,1011,0.8888888888888888,0.9120475059457828
com.lts.io.ArchiveScanner,BRANCH,ReadableMOSA,45,44,8,40,1633,711754,85150,88220,242245,17,17,192,192,1026,0.8888888888888888,0.8732179225885974
com.lts.io.ArchiveScanner,BRANCH,ReadableMOSA,45,44,8,39,1633,712125,84950,88369,224008,17,17,200,200,1008,0.8666666666666667,0.8425520202370544
com.lts.io.ArchiveScanner,BRANCH,ReadableMOSA,45,44,8,40,1633,1159514,83749,87026,218419,13,13,179,179,1024,0.8888888888888888,0.8955510152409741
com.lts.io.ArchiveScanner,BRANCH,ReadableMOSA,45,44,8,39,1633,861251,83850,90702,282395,15,15,162,162,1000,0.8666666666666667,0.8514101866020596
com.lts.io.ArchiveScanner,BRANCH,ReadableMOSA,45,44,8,37,1633,769918,85386,90881,194817,18,18,142,142,1013,0.8222222222222222,0.8404556371931715
com.lts.io.ArchiveScanner,BRANCH,ReadableMOSA,45,44,8,40,1633,759893,84950,87606,241689,17,17,193,193,1025,0.8888888888888888,0.8727721111475383
com.lts.io.ArchiveScanner,BRANCH,ReadableMOSA,45,44,8,40,1633,827086,84401,92075,221288,11,11,162,162,1016,0.8888888888888888,0.9593039828596424
com.lts.io.ArchiveScanner,BRANCH,ReadableMOSA,45,44,8,39,1633,742286,83762,86861,162508,17,17,208,208,1001,0.8666666666666667,0.8227016115185539
com.lts.io.ArchiveScanner,BRANCH,ReadableMOSA,45,44,8,35,1633,903509,84104,89605,248355,14,14,247,247,1010,0.7777777777777778,0.8365212186382386
com.lts.io.ArchiveScanner,BRANCH,ReadableMOSA,45,44,8,39,1633,524287,85077,86589,176941,16,16,209,209,1021,0.8666666666666667,0.8818460468499099
com.lts.io.ArchiveScanner,BRANCH,ReadableMOSA,45,44,8,37,1633,896396,85029,94060,236560,17,17,193,193,1019,0.8222222222222222,0.8403614729215457
com.lts.io.ArchiveScanner,BRANCH,ReadableMOSA,45,44,8,40,1633,686771,84612,94546,213717,15,15,177,177,1020,0.8888888888888888,0.9883845013765556
com.lts.io.ArchiveScanner,BRANCH,ReadableMOSA,45,44,8,39,1633,943264,83025,89137,237344,13,13,202,202,1003,0.8666666666666667,0.9159538186077568
com.lts.io.ArchiveScanner,BRANCH,ReadableMOSA,45,44,8,40,1633,910848,83977,90121,250345,13,13,187,187,1002,0.8888888888888888,0.9105092727756074
com.lts.io.ArchiveScanner,BRANCH,ReadableMOSA,45,44,8,40,1633,669451,85216,89155,251624,14,14,189,189,1006,0.8888888888888888,0.9421510695031592
com.lts.io.ArchiveScanner,BRANCH,ReadableMOSA,45,44,8,40,1633,597506,83076,87126,223061,13,13,157,157,1012,0.8888888888888888,0.9205349688340899
com.lts.io.ArchiveScanner,BRANCH,ReadableMOSA,45,44,8,40,1633,920017,84386,89323,327916,14,14,272,272,1017,0.8888888888888888,0.9005762115212503
com.lts.io.ArchiveScanner,BRANCH,ReadableMOSA,45,44,8,40,1633,1059075,83789,88105,198266,11,11,168,168,1014,0.8888888888888888,0.9123146993145976
com.lts.io.ArchiveScanner,BRANCH,ReadableMOSA,45,44,8,40,1633,647266,85039,87565,206185,17,17,249,249,1029,0.8888888888888888,0.8626806340584473
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,ReadableMOSA,216,198,31,205,128,127166,6602,10652,203302,97,97,569,569,1022,0.949074074074074,0.6640015710047823
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,ReadableMOSA,216,198,31,203,128,114843,6685,8543,259291,87,87,674,674,1006,0.9398148148148148,0.6484579456219847
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,ReadableMOSA,216,198,31,204,128,134221,6647,9944,278679,81,81,685,685,1026,0.9444444444444444,0.6331719788370288
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,ReadableMOSA,216,198,31,201,128,138805,6596,10708,342487,84,84,632,632,1018,0.9305555555555556,0.5495796191542073
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,ReadableMOSA,216,198,31,207,128,134639,6704,9392,247553,91,91,736,736,1010,0.9583333333333334,0.7007098459754274
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,ReadableMOSA,216,198,31,201,128,101569,6640,10250,256640,93,93,697,697,1020,0.9305555555555556,0.6329388672126011
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,ReadableMOSA,216,198,31,211,128,145208,6616,11607,364016,91,91,754,754,1005,0.976851851851852,0.7175128146638577
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,ReadableMOSA,216,198,31,209,128,160804,6636,13228,399383,93,93,819,819,1023,0.9675925925925926,0.6678451862232019
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,ReadableMOSA,216,198,31,206,128,116142,6453,9429,338706,91,91,757,757,1028,0.9537037037037036,0.6799316463467284
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,ReadableMOSA,216,198,31,202,128,131892,6654,12807,338830,86,86,559,559,1021,0.9351851851851852,0.6011160018693985
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,ReadableMOSA,216,198,31,205,128,139318,6673,11180,293907,94,94,779,779,1002,0.949074074074074,0.6843459046461702
com.soops.CEN4010.JMCA.JParser.JavaCharStream,BRANCH,ReadableMOSA,216,198,31,204,128,151394,6865,13730,323436,89,89,523,523,1027,0.9444444444444444,0.6656638630876265
